Downloaded,Syllabus,Resource Type,Title / Name,Author/Source/Provider,Notes / Link,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Getting to Yes: Negotiating Agreement Without Giving In,Fisher & Ury,Foundational negotiation principles,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Never Split the Difference: Negotiating As If Your Life Depended On It,Chris Voss & Tahl Raz,Advanced tactics from a former FBI negotiator,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Negotiation Genius: How to Overcome Obstacles and Achieve Brilliant Results at the Bargaining Table,Malhotra & Bazerman,Strategies for creative and effective negotiation,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Bargaining for Advantage: Negotiation Strategies for Reasonable People,G. Richard Shell,Practical advice for negotiating in everyday situations,,,,,,,,
Yes,Sales Negotiation Mastery,Book,The Art of Negotiation,Michael Wheeler,Insights into dynamic negotiation techniques,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Difficult Conversations: How to Discuss What Matters Most,"Stone, Patton, & Heen",Managing challenging negotiation scenarios,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Influence: The Psychology of Persuasion,Robert Cialdini,Psychological principles to enhance negotiation,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Secrets of Power Negotiating,Roger Dawson,Practical negotiation tactics,,,,,,,,
Yes,Sales Negotiation Mastery,Book,The Mind and Heart of the Negotiator,Leigh Thompson,Comprehensive overview of negotiation dynamics,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Negotiating the Impossible: How to Break Deadlocks and Resolve Ugly Conflicts,Deepak Malhotra,Strategies for handling high‑conflict negotiations,,,,,,,,
Yes,Sales Negotiation Mastery,Book,You Can Negotiate Anything,Herb Cohen,Techniques for negotiating in diverse situations,,,,,,,,
Yes,Sales Negotiation Mastery,Book,Start with No: The Negotiating Tools that the Pros Don’t Want You to Know,Jim Camp,Counterintuitive approaches to negotiation,,,,,,,,
Yes,Sales Negotiation Mastery,Book,The Power of Persuasion: How We’re Bought and Sold,Robert Levine,Examines persuasion tactics in negotiation,,,,,,,,
No,Sales Negotiation Mastery,Book,The Negotiator’s Fieldbook: The Desk Reference for the Practicing Negotiator,Schneider & Honeyman,Practical reference guide for negotiation techniques,,,,,,,,
No,Sales Negotiation Mastery,Book,"Never Split the Difference in Business (Supplementary Insights, if available)",Various,Additional insights tailored to business negotiations,,,,,,,,
No,Sales Negotiation Mastery,Podcast,The Negotiation Podcast,Various,Introductory and advanced negotiation episodes,,,,,,,,
No,Sales Negotiation Mastery,Podcast,Selected episodes from The Tim Ferriss Show,The Tim Ferriss Show,Focus on negotiation strategies in high‑performance settings,,,,,,,,
No,Sales Negotiation Mastery,Podcast,Negotiate Anything,Various,Real‑world negotiation stories and tips,,,,,,,,
No,Sales Negotiation Mastery,Podcast,Masters of Scale,Various,Episodes discussing negotiation in high‑growth businesses,,,,,,,,
No,Sales Negotiation Mastery,Online Course,Successful Negotiation: Essential Strategies and Skills (Coursera – University of Michigan),University of Michigan,Interactive course covering negotiation fundamentals,,,,,,,,
No,Sales Negotiation Mastery,Online Course,Advanced Negotiation Tactics (Udemy/LinkedIn Learning),Various,Modules focusing on high‑level negotiation techniques,,,,,,,,
No,Sales Negotiation Mastery,Online Course,Live webinars / MasterClass sessions with negotiation experts,Various,Live sessions for real‑time negotiation training,,,,,,,,
No,Sales Negotiation Mastery,Film/Documentary,The Big Short,Various,Observing high‑stakes negotiation in finance,,,,,,,,
No,Sales Negotiation Mastery,Film/Documentary,Moneyball,Various,Data‑driven negotiation and decision making,,,,,,,,
No,Sales Negotiation Mastery,Film/Documentary,Inside Job,Various,Corporate negotiation insights,,,,,,,,
No,Sales Negotiation Mastery,Film/Documentary,The King’s Speech,Various,Overcoming communication barriers in negotiation,,,,,,,,
No,Sales Negotiation Mastery,Film/Documentary,Negotiation role‑play case studies on YouTube (curated playlists),Various,Practical examples and demonstrations of negotiation skills,,,,,,,,
No,Sales Negotiation Mastery,Practical Exercise,Weekly role‑playing simulations (in‑class or online),N/A,Practice negotiation scenarios with peers and mentors,,,,,,,,
No,Sales Negotiation Mastery,Practical Exercise,Monthly negotiation projects with peer/mentor feedback,N/A,Real‑world exercises to test and refine negotiation strategies,,,,,,,,
No,Sales Negotiation Mastery,Practical Exercise,Ongoing negotiation journal,N/A,Record reflections and lessons learned from each negotiation,,,,,,,,
No,Sales Negotiation Mastery,Capstone Project,Final negotiation case study and presentation,N/A,Develop and present a comprehensive real‑world negotiation project,,,,,,,,
Yes,Human Nature,Book,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Essential reading on human evolution,,,,,,,,
Yes,Human Nature,Book,Behave: The Biology of Humans at Our Best and Worst,Robert Sapolsky,Detailed exploration of human behavior,,,,,,,,
Yes,Human Nature,Book,The Blank Slate: The Modern Denial of Human Nature,Steven Pinker,Focuses on the interplay between biology and culture,,,,,,,,
Yes,Human Nature,Book,The Better Angels of Our Nature: Why Violence Has Declined,Steven Pinker,Analysis of the decline in violence over time,,,,,,,,
Yes,Human Nature,Book,The Righteous Mind: Why Good People Are Divided by Politics and Religion,Jonathan Haidt,Explores moral psychology,,,,,,,,
Yes,Human Nature,Book,"The Moral Animal: Why We Are, the Way We Are",Robert Wright,Discusses evolutionary psychology,,,,,,,,
Yes,Human Nature,Book,The Selfish Gene,Richard Dawkins,Evolutionary perspective on gene-centered evolution,,,,,,,,
Yes,Human Nature,Book,The Social Conquest of Earth,Edward O. Wilson,Insights into social behavior and evolution,,,,,,,,
Yes,Human Nature,Book,The Denial of Death,Ernest Becker,Explores human awareness of mortality,,,,,,,,
Yes,Human Nature,Book,"Moral Tribes: Emotion, Reason, and the Gap Between Us and Them",Joshua Greene,Discusses group dynamics and morality,,,,,,,,
Yes,Human Nature,Book,Influence: The Psychology of Persuasion,Robert Cialdini,Key insights into persuasion techniques,,,,,,,,
Yes,Human Nature,Book,Atlas of the Heart: Mapping Meaningful Connection and the Language of Human Experience,Brené Brown,Explores emotions and connection,,,,,,,,
Yes,Human Nature,Book,The Origins of Virtue: Human Instincts and the Evolution of Cooperation,Matt Ridley,Examines cooperation through an evolutionary lens,,,,,,,,
Yes,Human Nature,Book,The Emotional Brain: The Mysterious Underpinnings of Emotional Life,Joseph LeDoux,Focus on the neural underpinnings of emotions,,,,,,,,
No,Human Nature,Book,(Optional Supplement) Additional titles or curated academic journal articles,N/A,Supplementary reading as needed,,,,,,,,
No,Human Nature,Podcast,Hidden Brain,NPR,Episodes on human behavior and cognitive biases,,,,,,,,
No,Human Nature,Podcast,You Are Not So Smart,Various,Explores common thinking errors and human irrationality,,,,,,,,
No,Human Nature,Podcast,The Psychology Podcast,Various,Select episodes on evolution and cultural influences,,,,,,,,
No,Human Nature,Online Course,Introduction to Psychology (Coursera/edX),Various Universities,Foundational course; look for courses with high ratings,,,,,,,,
No,,,,,,,,,,,,,
No,Human Nature,Online Course,The Science of Well-Being,Yale (via online platforms),Focuses on emotional and behavioral aspects,,,,,,,,
No,Human Nature,YouTube Channel,The School of Life,The School of Life,Concise explorations on human nature,,,,,,,,
No,Human Nature,Film/Documentary,The Social Dilemma,N/A,Examines modern social behavior in the digital era,,,,,,,,
No,Human Nature,Film/Documentary,The Century of the Self,Adam Curtis,Documentary on psychological ideas shaping society,,,,,,,,
No,Human Nature,Film/Documentary,Brain Games,Various (selected episodes),Interactive look at human cognition,,,,,,,,
No,Human Nature,Film/Documentary,Human,Various,Documentary exploring diverse aspects of human experience,,,,,,,,
No,Human Nature,Film/Documentary,Curated YouTube playlists on human evolution and behavior,Various,Self-curated playlists tailored to course content,,,,,,,,
No,Human Nature,Practical Exercise,Reflective Journal,N/A,Weekly journal entries linking theory to personal experience,,,,,,,,
No,Human Nature,Practical Exercise,Observation Projects,N/A,"Field studies (e.g., analyzing group dynamics in public settings)",,,,,,,,
No,Human Nature,Practical Exercise,Discussion Groups,N/A,Online forums or local meetups for group discussions,,,,,,,,
No,Human Nature,Capstone Project,Real‑World Analysis & Presentation,N/A,Comprehensive project applying course learnings,,,,,,,,
Yes,Emotional Intelligence,Book,Emotional Intelligence: Why It Can Matter More Than IQ,Daniel Goleman,Foundational text on EI,,,,,,,,
Yes,Emotional Intelligence,Book,Working with Emotional Intelligence,Daniel Goleman,Advanced applications in leadership,,,,,,,,
Yes,Emotional Intelligence,Book,Primal Leadership: Unleashing the Power of Emotional Intelligence,"Goleman, Boyatzis, & McKee",Focuses on EI in leadership and management,,,,,,,,
Yes,Emotional Intelligence,Book,EQ Applied: The Real‑World Guide to Emotional Intelligence,Justin Bariso,Practical approaches and strategies,,,,,,,,
Yes,Emotional Intelligence,Book,The Language of Emotions: What Your Feelings Are Trying to Tell You,Karla McLaren,Deep dive into understanding emotions,,,,,,,,
Yes,Emotional Intelligence,Book,"Emotional Agility: Get Unstuck, Embrace Change, and Thrive in Work and Life",Susan David,Techniques for adapting to change,,,,,,,,
Yes,Emotional Intelligence,Book,Dare to Lead: Brave Work. Tough Conversations. Whole Hearts.,Brené Brown,Focus on vulnerability and leadership,,,,,,,,
Yes,Emotional Intelligence,Book,The Emotional Life of Your Brain,Richard Davidson & Sharon Begley,Neuroscience behind emotional responses,,,,,,,,
Yes,Emotional Intelligence,Book,Nonviolent Communication: A Language of Life,Marshall B. Rosenberg,Enhancing interpersonal communication,,,,,,,,
No,Emotional Intelligence,Book,Permission to Feel,Marc Brackett,Practical insights into recognizing emotions,,,,,,,,
No,Emotional Intelligence,Book,The EQ Edge: Emotional Intelligence and Your Success,Steven J. Stein & Howard E. Book,Strategies for applying EI to achieve success,,,,,,,,
No,Emotional Intelligence,Book,Self-Compassion: The Proven Power of Being Kind to Yourself,Kristin Neff,Emphasizes self‑kindness as a pillar of EI,,,,,,,,
Yes,Emotional Intelligence,Book,Mindset: The New Psychology of Success,Carol S. Dweck,Understanding the growth mindset,,,,,,,,
Yes,Emotional Intelligence,Book,Building Emotional Intelligence,Linda Lantieri (or similar),Practical exercises for EI improvement,,,,,,,,
No,Emotional Intelligence,Book,(Optional Supplement) Additional curated academic articles on EI,N/A,For further study and deep dives,,,,,,,,
No,Emotional Intelligence,Podcast,The Science of Happiness,Various (Episodes on emotional regulation),Select episodes for EI insights,,,,,,,,
No,Emotional Intelligence,Podcast,The Tony Robbins Podcast,Tony Robbins,Focus on resilience and building EI,,,,,,,,
No,Emotional Intelligence,Podcast,Unlocking Us,Brené Brown,Episodes on vulnerability and empathy,,,,,,,,
No,Emotional Intelligence,Podcast,The Psychology Podcast,Various,Selected episodes on self‑awareness,,,,,,,,
No,Emotional Intelligence,Online Course,Inspiring Leadership through Emotional Intelligence (Coursera – Yale),Yale University,Foundational course in EI,,,,,,,,
No,Emotional Intelligence,Online Course,Emotional Intelligence Fundamentals (Udemy/LinkedIn Learning),Various,Introductory modules for practical EI skills,,,,,,,,
No,Emotional Intelligence,Online Media,TED Talks: “The Power of Vulnerability” and “How to Practice Emotional First Aid”,"Brené Brown, Guy Winch",Curated TED Talks for EI,,,,,,,,
No,Emotional Intelligence,Film/Documentary,Inside Out,Pixar,Animated exploration of emotions,,,,,,,,
No,Emotional Intelligence,Film/Documentary,The Mask You Live In,Various,Examines emotional expression and societal norms,,,,,,,,
No,Emotional Intelligence,Film/Documentary,He Named Me Malala,Various,Focus on empathy and resilience,,,,,,,,
No,Emotional Intelligence,Film/Documentary,Curated YouTube playlists on emotional intelligence,Various,Self‑curated playlists for additional insights,,,,,,,,
No,Emotional Intelligence,Film/Documentary,Documentary segments from “The School of Life”,Various,Short segments on practical EI applications,,,,,,,,
No,Emotional Intelligence,Practical Exercise,Weekly Mindfulness & Journaling,N/A,Daily or weekly entries to track emotional responses,,,,,,,,
No,Emotional Intelligence,Practical Exercise,Role‑Playing Sessions,N/A,Practice scenarios for conflict resolution,,,,,,,,
No,Emotional Intelligence,Practical Exercise,Group Discussions,N/A,Online forums or local meetups,,,,,,,,
No,Emotional Intelligence,Capstone Project,Real‑World EI Application,N/A,Written report and presentation on an interpersonal challenge,,,,,,,,
Yes,Critical Thinking,Book,"Thinking, Fast and Slow",Daniel Kahneman,Key insights into cognitive processes,,,,,,,,
Yes,Critical Thinking,Book,The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,A guide to skeptical thinking,,,,,,,,
Yes,Critical Thinking,Book,Superforecasting: The Art and Science of Prediction,Philip Tetlock & Dan Gardner,Techniques for improved prediction and reasoning,,,,,,,,
Yes,Critical Thinking,Book,A Rulebook for Arguments,Anthony Weston,Practical rules for constructing effective arguments,,,,,,,,
Yes,Critical Thinking,Book,How to Read a Book: The Classic Guide to Intelligent Reading,Mortimer Adler & Charles Van Doren,Enhances analytical reading skills,,,,,,,,
Yes,Critical Thinking,Book,The Art of Reasoning,David Kelley,Overview of logical reasoning methods,,,,,,,,
Yes,Critical Thinking,Book,Critical Thinking: A Concise Guide,Tracy Bowell & Gary Kemp,Fundamental critical thinking concepts,,,,,,,,
Yes,Critical Thinking,Book,You Are Not So Smart,David McRaney,Explores cognitive biases and misjudgments,,,,,,,,
Yes,Critical Thinking,Book,Logic: A Very Short Introduction,Graham Priest,Introduction to formal logic,,,,,,,,
No,Critical Thinking,Book,The Elements of Reasoning,Ronald Munson & Andrew Black,Covers the basics of logical analysis,,,,,,,,
No,Critical Thinking,Book,The Power of Critical Thinking,Lewis Vaughn,Strategies to enhance reasoning skills,,,,,,,,
No,Critical Thinking,Book,An Illustrated Book of Bad Arguments,Ali Almossawi,Visual guide to common logical fallacies,,,,,,,,
No,Critical Thinking,Book,How to Think About Weird Things,Theodore Schick & Lewis Vaughn,Encourages questioning and creative analysis,,,,,,,,
No,Critical Thinking,Book,The Logic of Real Arguments,(Supplementary text),Additional insights for advanced analysis,,,,,,,,
No,Critical Thinking,Book,(Optional) Additional curated articles from reputable academic sources,N/A,For deep-dive studies,,,,,,,,
No,Critical Thinking,Podcast,Rationally Speaking,Various,Episodes on skepticism and logical analysis,,,,,,,,
No,Critical Thinking,Podcast,The Critical Thinker Academy Podcast,Various,Tips on debunking fallacies and improving reasoning,,,,,,,,
No,Critical Thinking,Podcast,Selected episodes from The Tim Ferriss Show,Various,Insights on decision‑making and analytical thinking,,,,,,,,
No,Critical Thinking,Online Course,Mindware: Critical Thinking for the Information Age (Coursera/edX),Various,Comprehensive course in critical thinking,,,,,,,,
No,Critical Thinking,Online Course,Logical Reasoning & Argument Analysis (Udemy),Various,Practical modules to strengthen reasoning skills,,,,,,,,
No,Critical Thinking,Online Media,CrashCourse Philosophy (YouTube) – Critical Thinking segments,YouTube,"Engaging, visual explanations of logic concepts",,,,,,,,
No,Critical Thinking,Film/Documentary,The Matrix,Various,A metaphor for questioning reality,,,,,,,,
No,Critical Thinking,Film/Documentary,An Inconvenient Truth,Various,Evaluating evidence and constructing arguments,,,,,,,,
No,Critical Thinking,Film/Documentary,Inside Job,Various,Data‑driven analysis of systemic issues,,,,,,,,
No,Critical Thinking,Film/Documentary,Curated YouTube playlists on logical fallacies and cognitive biases,Various,Self‑curated resources for additional insights,,,,,,,,
No,Critical Thinking,Film/Documentary,Documentary segments from “The School of Life”,Various,Short segments focusing on critical thinking,,,,,,,,
No,Critical Thinking,Practical Exercise,Weekly Exercises,N/A,"Solve logic puzzles, analyze editorials, or write brief essays",,,,,,,,
No,Critical Thinking,Practical Exercise,Reflection Journal,N/A,Daily log of observations and decision‑making analyses,,,,,,,,
No,Critical Thinking,Practical Exercise,Group Debates,N/A,Participate in discussions on current events or classic debates,,,,,,,,
No,Critical Thinking,Capstone Project,Real‑World Analysis & Presentation,N/A,In‑depth analysis of a real‑world problem using learned frameworks,,,,,,,,
No,Effective Communication,Book,How to Win Friends and Influence People,Dale Carnegie,Classic strategies for effective interpersonal relations,,,,,,,,
No,Effective Communication,Book,Crucial Conversations: Tools for Talking When Stakes Are High,"Patterson, Grenny, McMillan, & Switzler",Techniques for high‑pressure conversations,,,,,,,,
No,Effective Communication,Book,Talk Like TED: The 9 Public-Speaking Secrets of the World’s Top Minds,Carmine Gallo,Insights on public speaking and engagement,,,,,,,,
No,Effective Communication,Book,Made to Stick: Why Some Ideas Survive and Others Die,Chip Heath & Dan Heath,Tips on crafting memorable messages,,,,,,,,
No,Effective Communication,Book,Nonviolent Communication: A Language of Life,Marshall B. Rosenberg,Framework for empathetic communication,,,,,,,,
No,Effective Communication,Book,Difficult Conversations: How to Discuss What Matters Most,"Stone, Patton, & Heen",Guidance on navigating challenging interactions,,,,,,,,
No,Effective Communication,Book,Words That Change Minds: The 14 Patterns for Mastering the Language of Influence,Shelle Rose Charvet,Tools for influencing through language,,,,,,,,
No,Effective Communication,Book,The Art of Communicating,Thich Nhat Hanh,Mindful approaches to communication,,,,,,,,
No,Effective Communication,Book,Thanks for the Feedback: The Science and Art of Receiving Feedback Well,Stone & Heen,Effective methods for accepting and applying feedback,,,,,,,,
No,Effective Communication,Book,"Everyone Communicates, Few Connect: What the Most Effective People Do Differently",John C. Maxwell,Enhancing connection through communication,,,,,,,,
No,Effective Communication,Book,Presentation Zen: Simple Ideas on Presentation Design and Delivery,Garr Reynolds,Design and delivery tips for powerful presentations,,,,,,,,
No,Effective Communication,Book,The Elements of Style,Strunk Jr. & White,Essential guide to clear and concise writing,,,,,,,,
No,Effective Communication,Book,"Words That Work: It’s Not What You Say, It’s What People Hear",Frank Luntz,Emphasis on crafting effective messages,,,,,,,,
No,Effective Communication,Book,Influence: The Psychology of Persuasion,Robert B. Cialdini,Key strategies for persuasive communication,,,,,,,,
No,Effective Communication,Book,(Optional Supplement) Additional scholarly articles on communication,N/A,For deeper academic insight,,,,,,,,
No,Effective Communication,Podcast,The Communication Guys,Various,Actionable tips on improving communication,,,,,,,,
No,Effective Communication,Podcast,The Public Speaker’s Quick and Dirty Tips for Improving Your Communication Skills,Lisa B. Marshall,Practical communication advice,,,,,,,,
No,Effective Communication,Podcast,Selected episodes from TED Talks Daily on communication topics,TED Talks Daily,Curated episodes for additional insights,,,,,,,,
No,Effective Communication,Podcast,Episodes from The Art of Charm focusing on interpersonal dynamics,The Art of Charm,Enhancing personal and professional communication,,,,,,,,
No,Effective Communication,Online Course,Improving Communication Skills (Coursera – University of Pennsylvania),University of Pennsylvania,Interactive modules for refining communication skills,,,,,,,,
No,Effective Communication,Online Course,Courses on public speaking and effective communication (LinkedIn Learning/Udemy),Various,Multiple courses for skill development,,,,,,,,
No,Effective Communication,Online Media,"TED Talks (e.g., “The King's Speech”, Brené Brown’s “The Power of Vulnerability”)",TED,Inspiring talks to build communication acumen,,,,,,,,
No,Effective Communication,Film/Documentary,The King’s Speech,Various,Overcoming communication challenges,,,,,,,,
No,Effective Communication,Film/Documentary,Talk to Me,Various,Documentary on the evolution of communication,,,,,,,,
No,Effective Communication,Film/Documentary,Inside Bill’s Brain: Decoding Bill Gates,Various,Insights into personal communication styles,,,,,,,,
No,Effective Communication,Film/Documentary,Curated TED Talk playlists on effective communication (via YouTube),Various,Self‑curated playlists for further study,,,,,,,,
No,Effective Communication,Film/Documentary,The Social Dilemma,Various,Examination of digital communication challenges,,,,,,,,
No,Effective Communication,Practical Exercise,Weekly Role‑Plays,N/A,"Practice active listening, conflict resolution, and persuasion",,,,,,,,
No,Effective Communication,Practical Exercise,Presentation Recording,N/A,Record and review your public speaking performance,,,,,,,,
No,Effective Communication,Practical Exercise,Group Discussions,N/A,Engage in peer feedback sessions,,,,,,,,
No,Effective Communication,Practical Exercise,Communication Journal,N/A,Maintain weekly reflections on interactions,,,,,,,,
No,Effective Communication,Capstone Project,Real‑World Communication Challenge,N/A,Design and execute a communication campaign (report & presentation),,,,,,,,
No,Time Management,Book,Getting Things Done: The Art of Stress-Free Productivity,David Allen,Foundational strategies for managing tasks,,,,,,,,
No,Time Management,Book,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,Techniques to cultivate deep focus,,,,,,,,
No,Time Management,Book,Essentialism: The Disciplined Pursuit of Less,Greg McKeown,Learning to prioritize what truly matters,,,,,,,,
